NAME,DATE,HOUR,VMAX,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,RHCN,TPW,PC2,SHRD2,SHRG,DIVC,U200,EPSS,ENSS,TPWC,RSST
ARTH,20715,12,45,36.1,-71,1004,AL012002,5,5,9999,9999,15,31.8,7,71,31,22.10000033,-50,0,239,97,30,37.6,15,42.8,0.3,4.1,56.2,26.3
ARTH,20715,18,45,36.8,-68.2,1002,AL012002,5,5,9999,9999,10,32.7,27,69,44,33.6000005,-60,0,532,39,27.8,33.9,27,45.8,0.9,4.5,53.8,26.6
ARTH,20716,0,50,37.9,-65.1,1000,AL012002,0,9999,9999,9999,5,36.9,62,68,34,31.90000048,-44,0,705,110,31.5,37,56,49.5,0.4,5.5,54.5,26
ARTH,20716,6,50,38.6,-61.7,998,AL012002,0,9999,9999,9999,5,34,65,66,36,28.00000042,-26,0,471,104,33.3,38.4,73,45.1,0,6.5,55.1,25
ARTH,20716,12,50,40.5,-57.9,998,AL012002,9999,9999,9999,9999,0,36.9,75,65,21,17.80000027,0,0,340,136,35.9,40.4,61,38.9,0,10.3,52.7,22.5
ARTH,20716,18,50,42.5,-54.5,997,AL012002,9999,9999,9999,9999,0,36.9,66,60,10,11.10000017,50,0,662,138,35.4,38.7,57,36.9,0,15.2,46.7,19.4
BERT,20804,18,25,29,-88.5,1012,AL022002,10,-5,-10,-10,9999,5.7,-8,64,64,17.00000025,-121,0,0,6,5.6,12.6,-24,-8,7.6,3.6,56.5,29.8
BERT,20805,0,35,29.3,-89.2,1008,AL022002,-10,-20,-20,-15,9999,9.8,-7,62,31,20.4000003,-107,0,0,130,6.5,12.6,-26,-8.7,8.7,3.1,54.7,29.9
BERT,20805,6,35,29.6,-89.7,1008,AL022002,-15,-20,-20,-15,10,7.5,-17,60,21,22.50000034,-121,0,189,178,1.1,11,-21,-9.3,5.1,3,56.2,30
BERT,20805,12,25,30.5,-90.1,1010,AL022002,-10,-10,-5,0,9999,8.2,-31,63,41,17.20000026,-133,0,177,44,14.1,18,-2,-16.1,4.4,3.1,56.8,29.8
BERT,20805,18,20,30.9,-90.6,1011,AL022002,-5,-5,0,5,9999,15,-24,65,27,17.30000026,-118,0,0,58,20.2,26.8,-1,-19.5,8,3.8,57.5,29.5
BERT,20806,0,15,30.9,-91,1012,AL022002,0,5,10,10,9999,6.2,-11,63,23,16.60000025,-110,0,0,126,13.5,19.1,0,-15.9,10.2,3.3,56.5,29.4
BERT,20806,6,15,30.8,-91.4,1013,AL022002,0,5,10,10,9999,9.3,-8,60,15,17.70000026,-129,0,0,176,15.6,18.1,-2,-17.9,5.3,3.2,54.8,29.5
BERT,20806,12,15,30.6,-91.5,1013,AL022002,5,10,10,5,9999,12.6,-7,66,23,19.20000029,-138,0,0,161,18.2,24.6,-18,-18.1,5,2.7,54.5,29.7
BERT,20806,18,15,30.3,-91.6,1012,AL022002,5,10,10,5,9999,16.5,-32,68,24,23.30000035,-123,0,0,126,21.5,29.4,-46,-18.6,9.8,3.5,56.1,29.9
BERT,20807,0,20,30,-91.7,1010,AL022002,5,5,0,0,9999,17.1,-41,64,11,12.60000019,-115,0,0,121,18.5,23.9,-63,-16.5,9.9,3,56.3,30
BERT,20807,6,20,29.7,-92.2,1011,AL022002,5,5,0,0,9999,14.2,-9,63,17,18.00000027,-132,0,0,190,14.8,18.9,5,-16,5.2,3.5,58,30
BERT,20807,12,25,29.4,-92.7,1011,AL022002,0,-5,-5,-5,9999,13.4,-16,65,9,13.5000002,-140,0,15,178,16.9,26.2,-5,-14.9,3.1,3.6,57.7,30.1
BERT,20807,18,25,29,-93.2,1010,AL022002,0,-5,-5,9999,5,18.6,-12,63,21,21.30000032,-118,0,0,152,20.9,28.9,-15,-18,7.4,3.9,56.7,29.9
BERT,20808,0,25,28.6,-93.8,1010,AL022002,-5,-5,-5,9999,0,13.2,-26,61,10,14.40000021,-108,0,0,200,13.8,20.9,-9,-14.1,9,3.6,57.3,29.8
BERT,20808,6,25,28.2,-94.4,1010,AL022002,-5,-5,9999,9999,0,10.2,3,62,2,14.50000022,-121,0,44,213,8.4,17.1,18,-14.7,4.5,3.9,56.6,29.6
BERT,20808,12,20,27.7,-95.3,1011,AL022002,0,0,9999,9999,-5,7.5,-7,66,48,15.10000023,-132,0,104,39,11,22.7,-4,-12.9,2.1,3.9,57.7,29.2
BERT,20808,18,20,26.9,-96.1,1011,AL022002,0,9999,9999,9999,-5,9.3,22,65,44,13.3000002,-102,0,180,43,13.1,20.7,10,-14.8,7.4,4.8,57.2,28.8
BERT,20809,0,20,27,-96.6,1011,AL022002,0,9999,9999,9999,0,1.7,12,61,18,17.00000025,-88,0,0,103,5.1,12.6,4,-12.7,9.2,4.7,57.8,28.7
BERT,20809,6,20,27.2,-97.1,1011,AL022002,9999,9999,9999,9999,0,7.7,14,64,5,16.60000025,-100,0,30,174,8.3,14.9,18,-12.4,5.7,3.3,56.1,28.5
BERT,20809,12,20,27.5,-97.7,1012,AL022002,9999,9999,9999,9999,9999,8,-19,69,34,19.20000029,-108,0,44,95,10.2,18.5,-23,-11.3,4.4,3,57,28.4
CRIS,20805,18,30,32,-77.2,1008,AL032002,0,5,10,10,9999,12,-19,65,64,15.50000023,-106,0,548,-11,18.5,23.7,-39,-7,6,3.3,58.1,28.9
CRIS,20806,0,30,31.5,-77.1,1004,AL032002,0,10,10,15,9999,17,2,61,38,20.60000031,-106,0,696,90,23.7,27.2,-35,-6.9,6,2.9,58.7,29
CRIS,20806,6,30,31.1,-77,1004,AL032002,5,10,10,15,0,17.8,-2,61,35,25.50000038,-114,0,482,131,22.5,30.8,-18,-9.6,3.8,3.3,58.4,29
CRIS,20806,12,30,30.7,-76.6,1004,AL032002,10,10,15,15,0,21,17,64,44,21.80000032,-117,0,405,132,25.7,33.9,-7,-8.7,4,3,54.9,29
CRIS,20806,18,35,30.4,-76.4,1002,AL032002,5,5,10,10,5,23.4,29,70,33,25.20000038,-98,0,290,117,22.9,30.2,15,-4.5,7.4,3,57.3,29
CRIS,20807,0,40,30.1,-76.2,999,AL032002,0,5,5,9999,10,18.1,35,67,14,17.50000026,-95,0,102,153,17.8,21.5,55,3.2,6.8,2.9,56.4,29
CRIS,20807,6,40,29.7,-76.2,999,AL032002,0,5,5,9999,5,26.2,-3,65,26,26.10000039,-105,0,314,133,25.7,30.8,4,6.5,4.3,3.1,55.8,29
CRIS,20807,12,40,29.4,-76,999,AL032002,5,5,9999,9999,0,27,24,66,12,15.00000022,-109,0,472,152,27.9,32.9,34,3.9,3.2,3.2,58.4,29
CRIS,20807,18,40,29.7,-75.7,1000,AL032002,5,5,9999,9999,0,15.5,36,64,51,30.00000045,-103,0,776,86,18.1,26.3,31,7.6,3.7,3.8,54.5,28.9
CRIS,20808,0,45,29.7,-75.3,1000,AL032002,0,9999,9999,9999,5,16.3,20,64,33,28.50000042,-99,0,913,123,19.6,27.2,30,14,3,3.8,51.4,28.8
CRIS,20808,6,45,29.7,-74.9,1000,AL032002,0,9999,9999,9999,5,16.3,21,59,19,23.20000035,-97,0,967,142,20,30.2,50,11.9,1.2,4.5,48.8,28.8
CRIS,20808,12,45,29.9,-74,1003,AL032002,9999,9999,9999,9999,0,10.5,29,57,21,28.30000042,-102,0,963,116,17.1,24.5,59,10.2,1,4.6,48.5,28.7
CRIS,20808,18,45,31,-72,1008,AL032002,9999,9999,9999,9999,0,14.4,34,61,43,19.50000029,-95,0,339,18,5.6,16.4,12,10.2,2,4.4,48.8,28.3
DOLL,20829,12,30,9.5,-31.2,1007,AL042002,10,20,15,5,9999,8,7,78,63,24.20000036,-114,0,0,-34,4.2,15.1,14,-5.2,1.4,2.2,58.9,28.2
DOLL,20829,18,35,9.7,-32.2,1005,AL042002,10,15,5,0,9999,4.8,23,77,92,11.30000017,-109,0,0,-85,4.9,14.3,29,-5.9,0.9,2.2,61,28.2
DOLL,20830,0,40,9.7,-33.1,1002,AL042002,10,5,-5,-5,10,5.1,43,77,76,17.10000025,-106,0,0,-84,6,19.5,45,-5.9,1.2,2.1,60.6,28.2
DOLL,20830,6,45,10,-34.5,1000,AL042002,5,-5,-10,-10,10,13.5,53,77,85,14.10000021,-99,0,0,-121,9.3,22.1,46,-9.4,1.6,2.2,59.3,28.1
DOLL,20830,12,50,10.3,-36.3,997,AL042002,-5,-15,-15,-15,10,8.5,55,74,97,6.300000094,-81,0,0,-146,3,14.9,49,-9.9,1.3,2.2,60.4,27.6
DOLL,20830,18,50,10.8,-37.7,1000,AL042002,-10,-15,-15,-10,5,3.7,44,71,80,12.20000018,-70,0,0,-56,3.7,11.5,32,-8.2,1.9,2.1,58.9,27.2
DOLL,20831,0,45,11.5,-39.1,1000,AL042002,-10,-10,-10,-5,-5,2.6,25,71,33,18.90000028,-84,0,0,37,4.8,12.8,23,-8.7,2.1,2,55.5,27.6
DOLL,20831,6,40,12.1,-40.9,1002,AL042002,-5,-5,0,0,-10,1.7,0,75,56,21.70000032,-88,0,0,7,3.5,13.4,2,-8.5,2.9,2.1,56.5,27.6
DOLL,20831,12,35,12.8,-42.9,1005,AL042002,0,0,5,10,-10,9.6,-14,71,51,23.90000036,-89,0,0,31,12.1,19.3,-18,-4,2.1,2.2,57.3,27.5
DOLL,20831,18,35,13.2,-44.9,1005,AL042002,0,5,5,10,-5,5.6,0,71,54,16.30000024,-86,0,0,35,15.9,21.9,3,-0.1,2.3,2.1,55,27.3
DOLL,20901,0,35,13.6,-46.8,1005,AL042002,0,5,10,5,0,7.4,15,71,63,21.00000031,-87,0,15,-7,16,20,18,-0.7,2.4,2.1,54.4,27.3
DOLL,20901,6,35,14.1,-48.4,1005,AL042002,5,5,10,10,0,6.9,12,72,74,15.30000023,-86,0,105,-77,12.8,17.3,4,0.6,2.6,2.1,56.5,27.3
DOLL,20901,12,35,14.8,-49.9,1005,AL042002,5,10,5,10,0,9.3,31,71,66,12.70000019,-85,0,293,-65,15.5,20.2,30,3.6,2.8,2.2,60.3,27.3
DOLL,20901,18,40,15.6,-51.2,1002,AL042002,0,5,5,5,5,8.5,40,71,82,13.90000021,-81,0,230,-56,16.9,21.1,50,5.2,3.7,2.3,60.3,27.5
DOLL,20902,0,40,16.4,-52,1001,AL042002,5,0,5,5,5,18.1,28,73,54,12.40000018,-85,0,262,-33,21.3,28.5,31,7.7,4.4,2.2,59.4,27.7
DOLL,20902,6,40,17.1,-52.5,1001,AL042002,5,5,5,-5,0,16.8,43,73,53,12.90000019,-85,0,427,-28,23.1,32,38,12.3,4.2,2.3,60.5,27.7
DOLL,20902,12,45,17.9,-52.9,1000,AL042002,-5,0,0,-20,5,20,60,70,64,14.90000022,-82,0,423,-30,24.4,35.3,42,12.4,4.2,2.3,59.8,27.8
DOLL,20902,18,45,18.5,-53.3,1002,AL042002,0,0,-10,9999,5,23.6,55,71,43,26.10000039,-82,0,279,45,24.8,31.8,28,13.2,4.6,2.2,57.7,27.9
DOLL,20903,0,40,19.3,-53.7,1002,AL042002,5,5,-15,9999,-5,25.8,32,69,24,24.50000037,-87,0,351,132,26.5,32.8,17,15.9,4.9,2.4,56.8,27.9
DOLL,20903,6,45,19.6,-53.7,1000,AL042002,0,-10,9999,9999,0,26.8,41,71,46,31.60000047,-84,0,231,31,28.9,33.8,43,18.7,4.7,2.4,56.8,27.9
DOLL,20903,12,45,21,-52.9,1000,AL042002,0,-20,9999,9999,5,22,35,69,49,28.00000042,-88,0,178,5,24,32,29,14.1,3.4,2.8,57.9,27.9
DOLL,20903,18,45,22.2,-52.4,1001,AL042002,-10,9999,9999,9999,0,25.3,51,68,38,24.80000037,-89,0,30,110,24.1,30.8,39,15.5,3,3,52.1,27.9
DOLL,20904,0,45,23.1,-52.4,1001,AL042002,-20,9999,9999,9999,0,31.1,27,70,19,22.00000033,-89,0,15,154,25.8,35.6,24,15.4,3.4,2.8,50.9,27.9
DOLL,20904,6,35,23.5,-52.4,1005,AL042002,9999,9999,9999,9999,-10,28.4,21,68,1,7.40000011,-101,0,429,209,23.9,34.8,18,15.5,2.9,3.1,47.1,28
DOLL,20904,12,25,23.5,-52.5,1009,AL042002,9999,9999,9999,9999,-20,27.8,2,67,0,2.400000036,-112,0,1000,228,24.8,36.6,7,17,2.9,2.8,45.1,28
EDOU,20901,18,30,29.2,-78.8,1013,AL052002,5,5,5,15,9999,18.8,22,78,47,25.50000038,-113,0,0,23,18.8,21.2,-3,11.2,6.6,2.4,57.3,29.2
EDOU,20902,0,30,29.7,-79.1,1011,AL052002,5,5,25,10,9999,28.1,4,76,25,22.00000033,-112,0,0,98,25.4,27.7,-7,16.6,6.6,2.2,55.6,29.1
EDOU,20902,6,35,30.1,-79.7,1007,AL052002,0,0,10,0,5,29.5,14,72,31,27.20000041,-113,0,30,115,26.3,27.9,-1,17.5,3.8,2.3,56.4,29
EDOU,20902,12,35,30.4,-79.6,1007,AL052002,0,20,5,0,5,23.5,20,73,23,21.90000033,-116,0,154,129,19.7,23.5,26,13.7,3.1,2.4,57.1,28.9
EDOU,20902,18,35,30.5,-79,1005,AL052002,0,10,0,0,0,22.9,5,70,42,28.30000042,-109,0,164,70,18.2,22.9,36,14.3,5,2.7,57.7,29
EDOU,20903,0,35,30.5,-78.6,1003,AL052002,20,5,0,0,0,27.9,-2,68,38,32.70000049,-110,0,145,62,21.3,24.2,5,16.2,5.1,2.5,55.6,29
EDOU,20903,6,35,30.4,-78.5,1003,AL052002,10,0,0,-10,0,27.5,-12,66,22,27.20000041,-115,0,347,155,21.7,23.6,-12,16.1,3.1,2.6,55.2,29
EDOU,20903,12,55,30.4,-78.4,1002,AL052002,-15,-20,-20,-35,20,26.4,-5,66,35,34.30000051,-99,0,395,42,21.5,24.5,0,16.5,2.4,2.9,53.2,29
EDOU,20903,18,45,30,-79,1004,AL052002,-10,-10,-20,-25,10,27.5,-15,69,10,15.20000023,-95,0,404,193,26.1,29.1,1,19.8,5.7,2.9,54.4,29
EDOU,20904,0,40,29.9,-79.1,1005,AL052002,-5,-5,-20,-20,-15,38.4,-22,66,7,17.00000025,-97,0,317,196,30.2,31.2,-13,23.2,6.2,2.6,54.9,29
EDOU,20904,6,35,29.9,-79.5,1002,AL052002,0,-10,-15,-15,-10,41.4,-18,65,24,24.20000036,-108,0,655,127,31.3,32.3,-39,20.3,4.6,2.6,53.3,29
EDOU,20904,12,35,29.9,-79.8,1006,AL052002,0,-15,-15,-15,-5,40.1,-23,66,30,27.80000041,-113,0,707,88,29.7,31.6,-24,19.5,4.2,2.6,52.8,29
EDOU,20904,18,35,29.7,-80.5,1009,AL052002,-10,-15,-15,9999,0,39.6,-1,67,26,30.90000046,-101,0,732,138,31.9,34.4,9,22.7,7.6,3.1,52.8,29.1
EDOU,20905,0,35,29.4,-81,1008,AL052002,-15,-15,-15,9999,0,48.5,-2,66,28,27.1000004,-97,0,556,139,36.9,38.5,5,27.4,8.2,2.7,54.6,29.1
EDOU,20905,6,25,29.2,-81.6,1011,AL052002,-5,-5,9999,9999,9999,46.8,-21,63,1,9.000000134,-120,0,812,168,36.2,35.5,-23,22.3,5.4,3.1,51.6,29.2
EDOU,20905,12,20,28.9,-82.4,1011,AL052002,0,0,9999,9999,9999,48.8,13,67,2,12.30000018,-135,0,645,170,33.4,35,24,17.5,5.4,2.6,52.1,29.7
EDOU,20905,18,20,28.6,-83.4,1011,AL052002,0,9999,9999,9999,9999,50.1,43,70,11,16.60000025,-127,0,602,162,35.1,39.2,53,22.9,9.1,2.8,52.6,29.9
EDOU,20906,0,20,28.4,-83.9,1009,AL052002,0,9999,9999,9999,9999,52.7,33,69,47,18.40000027,-128,0,204,61,40.7,43.8,47,27.6,8,2.4,55.8,29.9
EDOU,20906,6,20,28.3,-84.7,1010,AL052002,9999,9999,9999,9999,0,53.6,9,71,15,17.20000026,-132,0,239,136,43.1,44.8,-2,25.3,6,2.2,55.1,29.8
EDOU,20906,12,20,28.5,-86,1008,AL052002,9999,9999,9999,9999,0,53.6,24,73,5,13.00000019,-136,0,232,159,43,43.1,21,24.5,5.5,2,55.8,29.8
FAY,20905,18,30,28,-93.8,1009,AL062002,15,20,20,-5,9999,21.4,35,75,63,25.00000037,-125,0,0,-32,16.7,19.2,20,9.2,7.1,3.1,62.8,30.3
FAY,20906,0,35,27.8,-93.9,1006,AL062002,15,15,-5,-15,9999,23,38,69,54,20.70000031,-115,0,0,10,20.1,22.8,49,12.1,7.2,3.3,63.4,30.2
FAY,20906,6,45,27.6,-94.1,1005,AL062002,5,5,-20,9999,15,28.5,18,68,35,25.80000038,-115,0,0,127,23.2,25.1,26,14.4,4.3,3.3,61.8,30.2
FAY,20906,12,50,27.7,-94.5,1001,AL062002,0,-20,-30,9999,15,20.4,13,74,53,35.50000053,-115,0,0,22,18.4,19.3,5,11.2,3.2,3.4,62.8,30.1
FAY,20906,18,50,27.8,-94.7,999,AL062002,0,-25,9999,9999,5,22.3,57,73,52,21.90000033,-104,0,0,0,14.1,18.8,52,7.9,5.8,3.8,62.1,30.1
FAY,20907,0,50,27.9,-95,998,AL062002,-20,-30,9999,9999,0,23.4,34,71,28,29.80000044,-89,0,0,97,18.9,23,41,8.2,6.9,3.9,61.3,29.5
FAY,20907,6,50,28.1,-95.6,999,AL062002,-25,9999,9999,9999,0,20.3,11,73,35,27.40000041,-102,0,44,100,21,23.4,7,8.5,3.7,3.8,58.6,29.5
FAY,20907,12,30,29.1,-96.9,1002,AL062002,-10,9999,9999,9999,9999,16.6,7,72,30,17.60000026,-126,0,118,134,16.1,20.1,6,6.6,2.6,4,59.3,29.4
FAY,20907,18,25,28.9,-98.5,1002,AL062002,9999,9999,9999,9999,9999,12.9,48,68,20,18.20000027,-112,0,199,153,5.7,13.5,62,0.9,6.2,5.7,58.7,29.4
FAY,20908,0,20,28.9,-98.9,1003,AL062002,9999,9999,9999,9999,9999,16.6,43,65,23,15.60000023,-113,0,272,156,18,27.4,61,6.9,7.2,6.2,58.2,29.5
TD07,20907,12,30,24.3,-47.5,1013,AL072002,0,-5,9999,9999,9999,14,-30,57,44,31.90000048,-100,0,738,102,15.2,22.4,9999,6.8,3.1,2.7,48.6,27.4
TD07,20907,18,30,24.5,-48.2,1014,AL072002,-5,9999,9999,9999,9999,14.1,-16,54,9,23.10000034,-101,0,916,175,16.1,20.8,-23,10.3,3.4,2.7,46.8,27.5
TD07,20908,0,30,24.5,-49.1,1015,AL072002,-5,9999,9999,9999,0,17.1,-18,57,4,11.50000017,-102,0,491,230,19.8,25.3,9999,10.3,3.7,2.6,47.3,27.6
TD07,20908,6,25,24.5,-50.2,1016,AL072002,9999,9999,9999,9999,-5,23.9,-25,58,1,8.400000125,-110,0,668,231,23.1,29,9999,11,3.7,2.7,46.4,27.7
TD07,20908,12,25,24.4,-51.3,1016,AL072002,9999,9999,9999,9999,-5,31.4,-28,56,9999,9999,-113,0,578,9999,23.7,30.5,9999,7.8,3.5,2.9,46.1,27.9
GUST,20908,12,30,29,-71,1009,AL082002,10,10,15,20,9999,16.8,72,74,46,20.60000031,-111,0,0,34,15.8,24,73,4.8,6.6,3,54.7,28.8
GUST,20908,18,35,30.2,-71.1,1007,AL082002,5,5,15,20,9999,23.6,53,75,40,20.2000003,-106,0,0,66,18.8,20.9,46,2.9,5.6,3,53.1,28.7
GUST,20909,0,40,30.5,-72.3,1004,AL082002,0,5,10,15,10,17.5,27,76,29,22.60000034,-98,0,0,76,14,16.2,39,3.3,5,3,52.5,28.5
GUST,20909,6,40,31.2,-72.6,1003,AL082002,0,10,15,20,5,11.2,21,71,23,23.30000035,-97,0,0,131,7.7,9.8,48,0,3.3,3.1,51.3,28.4
GUST,20909,12,40,31.6,-73.6,1002,AL082002,5,10,15,30,0,13.4,32,69,49,24.30000036,-99,0,0,34,10.5,15.1,29,-5,2.5,3.7,55.3,28.3
GUST,20909,18,40,31.9,-74.5,1002,AL082002,10,15,20,45,0,12,18,67,44,29.50000044,-94,0,0,54,11.1,17.4,3,-7.5,2.9,3.8,59.9,28.3
GUST,20910,0,45,32.1,-75.5,996,AL082002,5,10,25,35,5,7.6,17,68,60,22.70000034,-90,0,0,-17,10.4,13,5,-1.9,3.2,3.6,59.3,28.4
GUST,20910,6,50,33,-75.5,990,AL082002,5,10,35,25,10,3.6,21,64,59,21.20000032,-88,0,0,42,9.6,12.1,40,-1.5,1,4.3,59.6,28.3
GUST,20910,12,50,33.7,-75.4,987,AL082002,5,20,30,9999,5,9.5,2,62,65,20.50000031,-83,0,30,18,14.6,19.1,-1,4.2,0.4,5.4,58.8,28
GUST,20910,18,55,35,-75.4,985,AL082002,5,30,20,9999,5,11.1,26,62,70,19.70000029,-58,0,0,13,14.6,19.2,25,10.5,3.2,4.3,59.8,27.2
GUST,20911,0,55,35.5,-74.7,983,AL082002,15,25,9999,9999,5,12.1,40,62,69,15.80000024,-52,0,0,-12,16.5,19.5,33,17.5,3.9,4,61.6,27
GUST,20911,6,60,36.8,-73,977,AL082002,25,15,9999,9999,5,14.3,51,65,76,15.50000023,-36,0,0,-48,15.1,19,17,23,2.2,4.2,61,26.1
GUST,20911,12,70,38,-70.8,971,AL082002,10,9999,9999,9999,15,27.4,62,68,87,10.50000016,-20,0,116,-73,28.9,36.1,21,31.7,1.6,4.5,57.6,25.6
GUST,20911,18,85,40.3,-66.8,964,AL082002,-10,9999,9999,9999,25,31.6,101,74,73,14.10000021,30,0,286,-54,35.1,46,83,37.1,1,5.3,55,23.8
GUST,20912,0,80,43.1,-62.8,962,AL082002,9999,9999,9999,9999,10,42.7,61,81,42,19.70000029,68,0,663,61,51.5,67.1,86,40.7,0,12.3,52.1,19.3
GUST,20912,6,75,46.5,-59.6,960,AL082002,9999,9999,9999,9999,-10,58.7,43,80,4,8.200000122,64,0,859,146,54.1,75.3,41,40.1,0,20.8,49.2,16.4
